strain	regressed_trait	ben1_variant_trait
AB1	11.232138339904	0
BRC20067	-1.84535629802194	1
BRC20263	-22.1171473735355	0
CB4852	14.186385395693	0
CB4856	-21.0468859763764	0
CB4857	8.93733896088691	0
CB4858	-10.6112389506325	0
CB4932	14.9087454622845	0
CX11262	-8.9391801513614	0
CX11264	-14.1565659875077	0
CX11271	22.5419296368288	1
CX11276	-10.3393885003134	0
CX11285	22.455167829686	0
CX11292	2.61789139229291	0
CX11307	-58.9701674398328	0
CX11314	47.6407121250408	0
CX11315	2.89651961139691	0
DL200	6.21191836795141	0
DL226	-9.05060718720239	0
DL238	-7.71239489620449	0
ECA189	14.1817613891644	0
ECA252	-93.0248821845302	0
ECA348	18.7917549477908	1
ECA349	17.6983807476612	0
ECA36	-0.369110658227791	0
ECA372	-65.3811767743742	0
ECA396	-37.8256347967692	0
ED3011	63.5021254628307	1
ED3012	19.2405622920477	1
ED3017	57.3429264417926	0
ED3040	1.46430415634991	0
ED3046	48.2245517342654	0
ED3048	9.29058381084951	0
ED3049	14.5503368705731	0
ED3052	-2.31549227095059	0
ED3073	12.3464567777597	0
EG4347	-7.43831131994659	0
EG4349	-79.2103914844762	0
EG4724	-11.8575176860702	1
EG4725	78.3881143624884	0
EG4946	50.0368139210088	1
GXW1	-132.366330770982	1
JT11398	-8.91698969508519	0
JU1088	-36.0928267873195	1
JU1172	-27.9485609784553	0
JU1200	-8.90674229207429	0
JU1213	14.208285462758	0
JU1242	27.239216451937	0
JU1395	6.29308915581074	1
JU1409	-32.4595854752351	0
JU1491	-28.5643393504084	0
JU1530	38.4002318535337	0
JU1543	-6.13955310685189	0
JU1568	-57.4862959842249	0
JU1580	4.67747706346921	0
JU1652	-13.4432855424163	0
JU1666	3.62506843502381	0
JU1792	6.25089890799501	0
JU1793	-3.14336190364219	0
JU1808	-70.1849513648739	1
JU1896	7.21013809558581	0
JU1934	-17.2571364552996	0
JU2007	15.6977669720564	0
JU2016	9.08867577821501	0
JU2017	57.246333289029	0
JU2131	-2.06657621508439	0
JU2141	-115.756222735104	0
JU2250	21.4627990910192	0
JU2257	-18.1050697412889	0
JU2464	7.36611054387021	0
JU2466	5.44898334048161	0
JU2478	34.6212115697401	0
JU2513	4.70051709543931	0
JU2522	-3.88887570817419	0
JU2526	24.5962254666571	0
JU2534	16.9183385519407	0
JU2565	-74.5162663623992	0
JU2566	-17.8401718266335	0
JU2570	-21.9545926619675	0
JU2572	-44.1717348938728	0
JU2575	-44.237558101635	0
JU2576	-64.1757650530611	0
JU2578	4.71209844352881	0
JU258	30.3717304373392	0
JU2581	63.9792712464628	1
JU2586	-3.34256445841079	0
JU2587	-25.6760787029733	1
JU2592	-31.643255776718	0
JU2593	21.2277275183808	1
JU2600	-22.1560885797746	0
JU2610	-40.039696098772	0
JU2619	12.503750856452	0
JU2800	-16.9648654193876	0
JU2825	-34.4149480801602	0
JU2829	43.5837922464788	1
JU2838	-46.8642386188044	0
JU2853	-5.83105166946499	0
JU2862	-106.034461653655	1
JU2866	-18.1209312105645	0
JU2878	-12.5392563636907	0
JU2879	9.86451845272021	0
JU2906	0.989145557256406	0
JU311	17.0192171899032	0
JU3125	-24.5610826131425	1
JU3127	13.9872769726588	0
JU3128	4.79224475052801	0
JU3134	-23.076332841388	0
JU3135	27.4258087167248	1
JU3137	-18.6568314008202	0
JU3140	31.8201305891459	0
JU3144	38.3611798359164	0
JU346	-13.7730490389022	1
JU367	-44.3789108637729	0
JU393	62.1068064564357	0
JU394	20.7582756197099	0
JU397	-12.2140206337763	0
JU406	-1.34386158431719	0
JU440	0.928481762544009	0
JU561	6.62735494285961	0
JU642	-4.00324420538529	0
JU751	-44.3055357249755	1
JU774	27.0529056293788	0
JU775	24.6079633209768	0
JU778	31.4053798641743	0
JU782	-35.0659011992833	0
JU792	33.2776715412745	0
JU830	2.98948377006175	1
KR314	21.0455562026808	1
LKC34	37.5881871940154	0
MY1	1.87648452623591	0
MY10	-7.6692793117794	0
MY16	36.3649156665787	1
MY18	32.9715847766147	1
MY2147	24.7489273577101	0
MY2212	11.2046292063854	0
MY23	-5.92310706242324	1
MY2453	52.8923429860767	1
MY2530	-0.635680420263993	0
MY2535	-16.175071295792	0
MY2573	4.46412187861821	0
MY2585	32.6531689703131	0
MY2693	28.8485134729161	0
MY2713	36.4176167387137	0
MY2741	34.0061428105342	0
MY518	52.6829199187468	1
MY679	53.1497439190587	1
MY772	20.1706784670724	0
MY795	2.10491956481775	1
MY920	2.68111895488461	0
N2	-56.7960779507755	0
NIC1	18.1625370877329	0
NIC199	8.39691045909371	0
NIC2	-6.07910233223159	0
NIC207	1.25671020960611	0
NIC231	-1.08296160181199	0
NIC236	14.8486402273417	0
NIC242	12.3676132577751	0
NIC251	45.4113108702203	0
NIC252	-9.59385941457439	0
NIC255	26.8281190227281	0
NIC256	12.6292326191137	0
NIC258	12.6805329423287	0
NIC259	2.56251641557681	0
NIC261	28.5501523923083	0
NIC262	-7.21792119320469	0
NIC265	67.6112374591406	0
NIC266	26.0856600945854	0
NIC267	-8.67044898584739	0
NIC268	13.4042591022687	0
NIC269	-22.601175081341	0
NIC272	41.7537363504333	0
NIC274	28.911800145946	0
NIC275	-21.9439684064224	0
NIC276	6.32602671464421	0
NIC277	13.1351043480018	0
